4317	5369	1
4317	5694	4
4317	6107	3
4317	7071	2
4317	7372	2
4317	10026	14
4317	10675	2
4317	10978	3
4317	11368	2
4317	12576	2
4317	12994	2
4317	13245	5
4317	13968	4
4317	14583	5
4317	15885	4
4317	16393	4
4317	16796	3
4317	16918	3
4317	17390	2
4317	17709	3
4317	19356	4
4317	19725	2
4317	20478	3
4317	20779	2
4317	21602	3
4317	22051	2
4317	23525	2
4317	24375	1
4317	24664	17
4317	24681	17
4317	25452	17
4317	25653	17
4317	25880	3
4317	26006	2
4317	26258	2
4317	27900	4
4317	28013	2
4317	28152	3
4317	29020	17
4317	29190	4
4317	29566	2
4317	30069	4
4317	30167	2
4317	30708	2
4317	31086	3
4317	32615	2
4317	32752	2
4317	32774	2
4317	33709	2
4317	34248	13
4319	3036	1
4319	4153	4
4319	6070	8
4319	6107	4
4319	6600	2
4319	11250	5
4319	12203	3
4319	13962	4
4319	14600	17
4319	14905	2
4319	16130	5
4319	16212	5
4319	16725	17
4319	16900	2
4319	20193	7
4319	20197	8
4319	21691	15
4319	21691	3
4319	21837	2
4319	22584	17
4319	25225	2
4319	26017	17
4319	26258	6
4319	26336	7
4319	26415	6
4319	27208	6
4319	27707	17
4319	29570	3
4319	29765	7
4319	30010	2
4319	31041	17
4319	33279	2
4319	34873	3
4320	1813	5
4320	5752	8
4320	6107	4
4320	6498	4
4320	9553	5
4320	10759	6
4320	12239	14
4320	19293	7
4320	22606	5
4320	23849	4
4320	25935	4
4320	26258	4
4320	29067	17
4320	30678	4
4320	32615	6
4320	34680	4
4320	34680	13
4326	1131	5
4326	4884	5
4326	26369	3
4328	7112	3
4328	14632	3
4328	32870	3
4329	134	2
4329	1392	14
4329	2548	7
4329	2850	5
4329	3030	6
4329	4185	4
4329	4487	14
4329	5251	4
4329	5901	7
4329	6431	6
4329	6515	4
4329	6834	3
4329	7381	4
4329	7739	6
4329	8964	8
4329	9406	7
4329	9709	5
4329	10026	14
4329	12126	6
4329	12239	14
4329	12287	8
4329	12303	5
4329	12361	5
4329	16212	2
4329	18613	8
4329	19918	4
4329	21479	14
4329	22349	8
4329	24118	5
4329	24391	4
4329	24617	5
4329	25935	2
4329	26104	5
4329	26258	5
4329	27877	8
4329	27947	5
4329	28574	7
4329	31632	6
4329	31982	5
4329	32311	8
4329	32425	14
4329	32543	5
4329	34232	5
4330	169	4
4330	253	2
4330	2316	2
4330	3206	4
4330	3346	2
4330	3525	14
4330	5662	2
4330	6949	2
4330	9444	5
4330	11301	1
4330	11479	2
4330	11727	3
4330	12588	2
4330	14927	14
4330	15899	3
4330	16918	6
4330	19836	4
4330	20701	3
4330	21754	2
4330	23525	5
4330	23740	2
4330	23778	2
4330	24009	5
4330	25824	2
4330	26258	3
4330	27068	2
4330	31075	2
4330	31757	2
4330	31853	2
4330	32579	4
4330	32615	5
4330	32696	3
4330	33833	2
4331	2316	2
4331	3030	2
4331	26762	2
4332	2748	5
4332	2849	1
4332	3938	2
4332	4153	5
4332	6218	14
4332	6498	3
4332	7753	1
4332	9444	2
4332	9553	2
4332	10531	14
4332	12980	3
4332	18068	1
4332	18130	1
4332	21744	2
4332	23833	2
4332	24009	4
4332	24045	1
4332	26258	4
4332	26709	2
4332	28189	2
4332	30678	2
4332	31075	3
4332	32215	2
4332	33253	3
4333	634	4
4333	764	3
4333	1343	5
4333	2621	3
4333	3102	5
4333	5050	5
4333	6431	2
4333	8001	2
4333	9265	3
4333	10026	14
4333	10531	14
4333	11065	2
4333	13188	4
4333	13926	4
4333	15104	2
4333	16198	5
4333	16315	1
4333	16796	5
4333	16896	2
4333	18496	4
4333	18790	4
4333	19918	1
4333	20053	2
4333	20706	4
4333	23833	5
4333	23937	5
4333	25546	6
4333	25813	2
4333	25935	2
4333	26057	5
4333	26258	3
4333	26338	5
4333	26762	2
4333	27568	6
4333	28564	2
4333	28607	4
4333	29566	5
4333	31075	5
4333	33253	3
4333	33752	3
4333	34033	14
4334	2316	3
4334	2621	3
4334	3505	14
4334	3863	6
4334	9444	2
4334	11315	2
4334	13999	14
4334	14097	3
4334	14583	2
4334	14946	17
4334	17316	2
4334	18147	17
4334	18147	17
4334	18147	17
4334	18496	3
4334	19152	3
4334	19725	2
4334	21385	2
4334	21716	2
4334	21789	2
4334	23525	2
4334	24617	2
4334	24655	2
4334	25452	17
4334	25935	2
4334	26258	2
4334	32615	2
4334	33253	4
4335	1410	2
4335	10026	14
4335	16805	2
4335	19085	1
4335	19294	2
4336	169	5
4336	3634	9
4336	5698	5
4336	5752	5
4336	6217	8
4336	6852	17
4336	7340	5
4336	7750	6
4336	8397	2
4336	8687	8
4336	9444	4
4336	9965	17
4336	12998	2
4336	13114	5
4336	14193	17
4336	14420	5
4336	15490	17
4336	15885	6
4336	16760	2
4336	19865	17
4336	20201	3
4336	20452	4
4336	20701	6
4336	22542	4
4336	23326	4
4336	24478	5
4336	24664	17
4336	25546	3
4336	25720	17
4336	26100	17
4336	26762	5
4336	27568	7
4336	27900	4
4336	29566	8
4336	30126	2
4336	30574	4
4336	32615	9
4336	33317	17
4336	34157	4
4336	35338	17
4336	35338	17
4336	37018	2
4337	12712	2
4337	29765	2
4337	32188	2
4339	2158	5
4339	4780	5
4339	19125	5
4340	4004	2
4340	16120	2
4340	18573	2
4342	1693	5
4342	2728	2
4342	26424	3
4345	208	2
4345	5685	14
4345	20456	3
4345	23460	2
4347	714	3
4347	4986	5
4347	6107	5
4347	8168	2
4347	9444	5
4347	9477	2
4347	9553	4
4347	10531	17
4347	12480	2
4347	12576	8
4347	14958	4
4347	18068	2
4347	18068	2
4347	20053	4
4347	20193	6
4347	21204	17
4347	21479	17
4347	21479	17
4347	23092	5
4347	23805	5
4347	23833	6
4347	24045	5
4347	24118	2
4347	25935	5
4347	26258	4
4347	26338	4
4347	26473	6
4347	26709	5
4347	27208	6
4347	29435	2
4347	29566	4
4347	30678	5
4347	31075	5
4347	32615	4
4347	34594	5
4348	2732	2
4348	4620	1
4348	19899	2
4351	7971	2
4351	9461	3
4351	14472	2
4352	3206	4
4352	4267	2
4352	9444	2
4352	11988	3
4352	12576	2
4352	13922	3
4352	32774	3
4356	2748	4
4356	3584	17
4356	3634	9
4356	4396	6
4356	5698	14
4356	5752	7
4356	6498	10
4356	7027	1
4356	7340	6
4356	9207	14
4356	9553	3
4356	9931	4
4356	11020	9
4356	12239	14
4356	12239	14
4356	12239	14
4356	12576	6
4356	12980	5
4356	13004	2
4356	13584	8
4356	15885	5
4356	19293	15
4356	20779	5
4356	21602	5
4356	24836	14
4356	25935	5
4356	26258	4
4356	29566	4
4356	30574	9
4356	31075	2
4356	32615	4
4356	34680	8
4356	35338	14
4356	35338	14
4357	6589	2
4357	22128	2
4357	23929	2
4359	375	2
4359	1693	4
4359	1951	2
4359	1962	3
4359	3206	3
4359	3435	4
4359	4054	2
4359	7012	2
4359	7850	4
4359	9444	2
4359	10248	1
4359	12688	3
4359	13094	3
4359	15425	3
4359	15451	3
4359	16331	2
4359	16796	3
4359	18929	4
4359	19052	1
4359	19649	5
4359	25819	4
4359	25935	3
4359	26258	2
4359	28232	4
4359	28482	3
4359	30505	3
4359	31550	2
4359	32774	2
4359	35153	3
4360	647	3
4360	1568	3
4360	1738	6
4360	3863	4
4360	4919	1
4360	4921	2
4360	5296	5
4360	6070	6
4360	6361	2
4360	6741	14
4360	7040	14
4360	8006	3
4360	9101	5
4360	9634	5
4360	10687	2
4360	10776	2
4360	11250	5
4360	11401	3
4360	11463	4
4360	12218	6
4360	12519	5
4360	14384	2
4360	15492	4
4360	15651	14
4360	17316	7
4360	17501	2
4360	19152	5
4360	19865	14
4360	20197	3
4360	20891	2
4360	21644	14
4360	21644	3
4360	21691	4
4360	21905	3
4360	22096	1
4360	23321	3
4360	25452	14
4360	25935	2
4360	26258	2
4360	26336	4
4360	27172	2
4360	28083	14
4360	28160	2
4360	29765	4
4360	31006	4
4360	32951	2
4360	34169	4
4361	6070	2
4361	20197	2
4361	21691	2
4362	3030	13
4362	26258	13
4362	26415	13
4365	714	2
4365	783	3
4365	2217	1
4365	3634	2
4365	4038	2
4365	4525	3
4365	4560	1
4365	4767	2
4365	5698	2
4365	5752	2
4365	9553	1
4365	10853	1
4365	11020	3
4365	12576	1
4365	13193	1
4365	13363	2
4365	13363	2
4365	13363	2
4365	13363	2
4365	13363	2
4365	13926	2
4365	15885	2
4365	19293	2
4365	20452	2
4365	21574	2
4365	23805	1
4365	24110	2
4365	24664	14
4365	24703	3
4365	26473	1
4365	28353	1
4365	29566	1
4365	30126	1
4365	31632	14
4365	32615	1
4365	32735	14
4365	32833	2
4365	33709	1
4365	35338	14
4366	13193	4
4366	20456	2
4366	29264	1
4367	11561	3
4367	12526	2
4367	12689	2
4369	3690	2
4369	25329	5
4369	31570	2
4370	11153	4
4370	14573	5
4370	22869	3
4371	1751	1
4371	4332	1
4371	6670	4
4371	9720	1
4371	11721	2
4371	12686	2
4371	16533	2
4371	19881	2
4371	21737	2
4371	26761	3
4371	28047	2
4371	30084	1
4371	31366	2
4375	4917	2
4375	17424	2
4375	25973	2
4377	3634	2
4377	28960	2
4377	32381	2
4379	3269	14
4379	13339	11
4379	14578	13
4379	33464	5
4380	8406	14
4380	10364	14
4380	16388	14
4381	33	4
4381	19099	1
4381	28436	10
4386	317	1
4386	1751	1
4386	4332	1
4386	5884	1
4386	11721	2
4386	13415	2
4386	15291	1
4386	16533	2
4386	19439	1
4386	26761	1
4386	28973	1
4386	32321	1
4386	33949	14
4391	9131	3
4391	21341	4
4391	32089	5
4393	2862	1
4393	3634	14
4393	4038	3
4393	4560	6
4393	5698	3
4393	12013	5
4393	17263	13
4393	18816	5
4393	21624	5
4393	25329	14
4393	26982	4
4393	28581	5
4393	28960	4
4393	35338	14
4393	35338	14
4393	35338	14
4396	18816	7
4396	21814	1
4396	28353	2
4397	680	14
4397	20452	3
4397	35338	14
4398	523	3
4398	1613	5
4398	2217	14
4398	2748	4
4398	3634	5
4398	3676	3
4398	4470	4
4398	4560	2
4398	5752	4
4398	7027	1
4398	8397	2
4398	9207	17
4398	9553	3
4398	10853	2
4398	11020	3
4398	11654	14
4398	11840	3
4398	12406	4
4398	12576	1
4398	12980	5
4398	14403	14
4398	15885	2
4398	20748	17
4398	20779	4
4398	20902	14
4398	21574	6
4398	21602	3
4398	24009	3
4398	24664	14
4398	25935	3
4398	26258	3
4398	26797	17
4398	28504	2
4398	28904	2
4398	29566	2
4398	30126	2
4398	32615	1
4398	34373	4
4398	34680	2
4399	23009	1
4400	5752	2
4400	15885	2
4400	24009	4
4400	26393	2
4400	32615	2
4404	908	2
4404	10325	1
4404	34911	2
4405	3690	2
4405	3876	1
4405	13050	4
4407	89	4
4407	1472	6
4407	1738	7
4407	2326	4
4407	2431	6
4407	3227	3
4407	6349	2
4407	6993	8
4407	9634	2
4407	9850	14
4407	11727	2
4407	12218	4
4407	13114	4
4407	13123	14
4407	13682	5
4407	14097	4
4407	14362	3
4407	14583	6
4407	14905	3
4407	17316	5
4407	19152	4
4407	19725	11
4407	21385	9
4407	23549	14
4407	24366	4
4407	24655	11
4407	25452	14
4407	27136	6
4407	29032	4
4407	29247	14
4407	32311	2
4407	32615	7
4407	32844	5
4407	33279	3
4407	34545	8
4407	34746	4
4407	34873	3
4409	13633	2
4409	17472	3
4409	18988	5
4409	19069	2
4409	20197	6
4409	21691	4
4409	21905	3
4409	22096	2
4411	2027	1
4411	10853	4
4411	11020	2
4411	13584	4
4411	17594	3
4411	20339	2
4411	23326	2
4411	23610	3
4411	24163	2
4412	208	14
4412	24624	14
4412	29783	14
4416	2781	2
4416	22873	1
4416	28782	3
4417	2712	2
4417	3168	2
4417	3863	4
4417	4004	4
4417	4684	2
4417	4749	2
4417	4854	14
4417	5901	2
4417	6431	2
4417	7128	2
4417	8459	2
4417	9153	2
4417	9444	2
4417	11825	17
4417	12361	2
4417	13001	4
4417	14802	2
4417	14833	2
4417	16212	2
4417	20248	2
4417	21837	2
4417	22349	3
4417	22409	17
4417	22586	3
4417	25935	3
4417	25952	4
4417	25959	2
4417	26014	17
4417	26258	3
4417	27614	2
4417	29468	3
4417	29933	17
4417	29933	17
4417	29933	17
4417	30864	3
4417	31092	17
4417	31632	2
4417	32037	3
4417	32168	1
4417	32311	2
4418	12252	14
4418	14303	3
4418	20197	8
4418	21691	6
4418	23973	14
4418	31632	14
4418	31632	4
4419	336	2
4419	935	3
4419	1392	15
4419	1738	7
4419	2326	5
4419	4492	4
4419	4625	3
4419	5122	2
4419	6648	6
4419	9442	2
4419	9553	13
4419	11840	5
4419	12218	7
4419	12576	11
4419	12576	8
4419	12994	4
4419	14946	14
4419	15449	5
4419	16155	14
4419	17316	9
4419	23805	5
4419	24067	4
4419	25063	3
4419	26258	2
4419	26473	4
4419	27900	2
4419	29566	7
4419	32615	8
4419	34576	14
4421	200	14
4421	9544	14
4421	25312	14
4424	1849	14
4424	3168	4
4424	3264	14
4424	3843	3
4424	4726	14
4424	4737	2
4424	4749	2
4424	5898	14
4424	5946	5
4424	6431	4
4424	6515	2
4424	6834	1
4424	7784	14
4424	8381	2
4424	10531	14
4424	10759	2
4424	11129	1
4424	11840	4
4424	12300	5
4424	12361	2
4424	14591	2
4424	14636	2
4424	14789	14
4424	14789	14
4424	16120	4
4424	16143	2
4424	16188	3
4424	16212	2
4424	22482	14
4424	22961	2
4424	23169	2
4424	23757	4
4424	25670	5
4424	25746	2
4424	25935	3
4424	26258	3
4424	27067	3
4424	27877	5
4424	27884	2
4424	31550	2
4424	31632	4
4424	32615	9
4424	33851	1
4425	1962	2
4425	12287	2
4425	27116	2
4426	2850	4
4426	15839	4
4426	21837	2
4426	24844	2
4426	32897	3
4429	6070	4
4429	28817	3
4429	29765	4
4430	23525	2
4430	27041	5
4430	28152	2
4431	2316	2
4431	3030	2
4431	27041	2
4433	167	2
4433	336	1
4433	1681	2
4433	2088	5
4433	3634	3
4433	4038	3
4433	4560	3
4433	5752	3
4433	6217	4
4433	7027	1
4433	8397	2
4433	8687	2
4433	9406	2
4433	9444	4
4433	9553	4
4433	10600	14
4433	11020	3
4433	11428	2
4433	12239	17
4433	12406	5
4433	12576	2
4433	14538	3
4433	16534	2
4433	17263	2
4433	18255	2
4433	18814	2
4433	19791	2
4433	21025	3
4433	22216	2
4433	23092	2
4433	23805	4
4433	24009	3
4433	25935	4
4433	26258	3
4433	26296	3
4433	26393	2
4433	26473	3
4433	26709	5
4433	26762	3
4433	29566	2
4433	29878	4
4433	30574	2
4433	32615	3
4433	33253	4
4433	33666	14
4433	34971	14
4434	208	2
4434	2748	5
4434	4147	4
4434	5795	1
4434	6699	7
4434	7443	14
4434	7443	14
4434	7753	3
4434	8717	17
4434	9444	3
4434	9553	6
4434	10675	5
4434	11721	5
4434	12239	14
4434	12980	5
4434	12994	5
4434	13260	14
4434	13726	14
4434	16155	14
4434	16796	6
4434	17390	3
4434	17709	3
4434	22482	14
4434	23805	5
4434	23810	5
4434	24375	3
4434	26006	3
4434	26258	5
4434	26473	5
4434	26709	5
4434	27900	2
4434	30708	5
4434	30734	14
4434	30734	17
4434	30734	14
4434	31075	5
4434	32615	6
4434	33164	4
4434	33253	6
4434	34472	2
4435	19548	2
4435	27568	4
4435	32615	5
4436	1147	14
4436	3030	2
4436	12688	5
4436	13726	14
4436	14958	2
4436	21837	2
4436	26106	5
4436	31092	14
4436	31092	14
4438	2217	14
4438	23092	5
4438	26982	14
4439	783	4
4439	900	7
4439	3350	4
4439	4525	4
4439	5752	5
4439	8543	17
4439	8543	15
4439	8543	17
4439	8687	3
4439	9444	4
4439	12272	4
4439	12287	2
4439	12576	11
4439	14718	1
4439	24001	1
4439	25546	8
4439	26352	3
4439	26415	5
4439	27708	14
4439	30678	2
4439	31075	2
4439	32615	4
4439	33709	8
4439	34876	14
4441	2316	5
4441	9444	4
4441	23525	5
4441	25880	3
4442	1738	4
4442	6070	4
4442	11250	5
4442	12126	4
4442	12218	5
4442	13726	14
4442	14905	1
4442	20197	6
4442	21691	4
4442	25935	3
4442	26258	3
4442	26336	5
4442	27707	14
4442	28850	3
4442	29765	5
4442	29878	3
4442	34873	2
4443	23805	7
4443	31075	2
4443	33253	6
4444	2621	3
4444	18496	5
4444	26258	4
4445	714	4
4445	1738	2
4445	4038	2
4445	5694	2
4445	5752	3
4445	6107	2
4445	6498	2
4445	9634	2
4445	12218	2
4445	14097	4
4445	14583	2
4445	15297	14
4445	16796	3
4445	16796	3
4445	17316	1
4445	19152	2
4445	19725	2
4445	19918	3
4445	21385	2
4445	23805	2
4445	23849	2
4445	24655	2
4445	25452	14
4445	26258	2
4445	26473	2
4445	28353	2
4445	28601	17
4445	30574	2
4445	30678	2
4445	30764	14
4445	31075	1
4445	31742	1
4445	33339	2
4445	35273	14
4446	519	1
4446	1738	8
4446	4749	14
4446	6152	4
4446	6431	13
4446	6834	3
4446	8964	5
4446	10759	6
4446	10759	12
4446	12218	11
4446	16796	4
4446	18613	3
4446	19817	5
4446	19817	6
4446	22349	5
4446	23002	2
4446	25935	5
4446	26258	5
4446	26352	3
4446	27530	8
4446	28265	1
4446	29708	2
4446	31550	5
4446	31632	9
4447	181	14
4447	294	3
4447	2824	17
4447	2824	17
4447	2824	17
4447	3346	2
4447	3634	2
4447	3863	3
4447	4560	2
4447	5662	2
4447	5752	2
4447	6217	1
4447	6642	2
4447	8397	1
4447	8687	1
4447	9553	2
4447	10853	3
4447	11020	1
4447	12576	4
4447	15010	2
4447	15885	1
4447	19293	2
4447	19399	14
4447	20748	14
4447	20748	14
4447	20779	5
4447	21754	2
4447	24478	1
4447	24664	14
4447	25081	2
4447	25935	3
4447	26258	2
4447	29508	2
4447	29566	1
4447	29878	3
4447	30527	14
4447	32615	1
4447	32735	14
4447	34680	2
4448	10466	2
4448	13050	2
4448	19548	2
4450	5729	2
4450	5752	2
4450	12300	2
4451	1145	2
4451	6515	1
4451	16151	2
4451	28232	4
4452	24836	15
4452	28960	15
4452	32979	15
4453	294	2
4453	1116	2
4453	2169	1
4453	3206	2
4453	3264	14
4453	5501	1
4453	9444	2
4453	12526	2
4453	12689	2
4453	12995	2
4453	13114	1
4453	13872	2
4453	16662	2
4453	16707	2
4453	20202	14
4453	21871	2
4453	24009	2
4453	25935	2
4453	26258	2
4453	27334	2
4453	28152	2
4453	32006	1
4453	32311	1
4453	34779	2
4454	714	3
4454	764	6
4454	1343	7
4454	1602	2
4454	2366	5
4454	5050	5
4454	5296	3
4454	6107	3
4454	6130	2
4454	6130	2
4454	6515	6
4454	7769	3
4454	9444	14
4454	9640	5
4454	10466	9
4454	12239	14
4454	12239	14
4454	12239	14
4454	12239	14
4454	12287	4
4454	12519	4
4454	12990	14
4454	14809	2
4454	15396	2
4454	17136	1
4454	18966	14
4454	19070	1
4454	20452	13
4454	21615	7
4454	24478	3
4454	24617	6
4454	25935	4
4454	26258	3
4454	26762	3
4454	27521	1
4454	28607	4
4454	30505	2
4454	31075	5
4454	32827	14
4454	33041	14
4454	34320	14
4454	34320	14
4454	34373	4
4454	35127	2
4456	28083	14
4456	34306	14
4456	34576	14
4458	9449	3
4458	11450	3
4458	14763	4
4459	1269	6
4459	1329	2
4459	1546	14
4459	1560	2
4459	1962	4
4459	2316	5
4459	3030	4
4459	4076	3
4459	4499	3
4459	5296	4
4459	7973	5
4459	8312	3
4459	9516	14
4459	10005	2
4459	10294	2
4459	12519	3
4459	14627	2
4459	14678	3
4459	16918	4
4459	17703	2
4459	18136	3
4459	23525	4
4459	24470	2
4459	25935	3
4459	26258	4
4459	26840	14
4459	28726	3
4459	31880	14
4459	32615	5
4459	32756	14
4459	33088	2
4459	33439	2
4460	3296	1
4460	7271	2
4460	20233	2
4462	413	4
4462	3206	4
4462	3863	4
4462	9444	2
4462	12576	2
4462	16293	3
4462	16558	2
4462	17316	2
4462	19152	3
4462	20193	5
4462	20779	4
4462	21385	5
4462	22640	5
4462	24664	14
4462	25935	3
4462	26258	3
4462	27208	5
4462	29566	3
4462	31075	3
4462	32615	2
4462	33253	4
4462	33773	3
4465	1283	17
4465	2186	17
4465	3634	2
4465	4560	3
4465	4642	1
4465	13193	4
4465	13584	4
4465	18994	2
4465	22666	2
4465	23326	5
4465	25447	17
4465	26761	4
4465	29037	2
4465	35338	17
4465	37018	1
4466	1076	3
4466	1108	3
4466	1738	5
4466	4589	14
4466	9974	2
4466	9974	2
4466	12218	3
4466	13245	5
4466	14097	5
4466	16796	3
4466	16962	4
4466	17316	5
4466	19058	2
4466	19152	4
4466	21385	6
4466	23849	3
4466	24641	8
4466	24655	5
4466	25660	2
4466	26258	2
4466	33339	3
4467	1269	5
4467	1693	5
4467	1962	7
4467	2088	4
4467	2413	17
4467	3206	5
4467	3264	17
4467	4210	5
4467	6152	4
4467	6515	4
4467	8381	2
4467	9193	4
4467	9444	14
4467	12688	5
4467	14804	17
4467	17355	17
4467	18573	3
4467	18653	14
4467	18929	3
4467	19649	5
4467	23314	17
4467	25935	4
4467	26258	5
4467	28136	17
4467	28136	17
4467	28136	17
4467	28136	17
4467	29468	14
4467	29878	5
4467	30864	5
4467	31092	17
4467	32311	3
4467	32615	7
4467	32714	17
4467	32714	17
4467	32714	17
4467	32714	17
4467	32714	14
4468	3690	2
4468	13050	3
4468	25993	2
4469	12894	1
4469	13050	3
4469	32251	2
4470	16418	14
4470	24499	14
4470	26291	3
4472	1693	4
4472	1962	4
4472	2087	1
4472	2444	3
4472	3818	1
4472	4004	4
4472	4031	3
4472	6515	3
4472	7254	1
4472	7340	3
4472	11387	2
4472	12287	2
4472	12573	2
4472	13620	4
4472	14395	2
4472	14900	1
4472	15839	3
4472	16108	3
4472	18573	3
4472	18929	2
4472	19649	5
4472	21837	4
4472	22626	3
4472	24664	14
4472	25320	2
4472	25935	2
4472	26258	2
4472	32311	5
4472	32481	4
4472	32543	2
4472	33018	1
4473	208	2
4473	7941	14
4473	12647	14
4473	18966	5
4473	19018	2
4473	26057	3
4473	29783	3
4473	31075	2
4474	946	2
4474	2543	4
4474	2672	5
4474	3863	4
4474	4807	2
4474	6070	9
4474	6070	4
4474	9634	5
4474	10747	9
4474	11065	14
4474	11100	2
4474	11250	5
4474	11309	3
4474	14097	6
4474	15034	2
4474	15103	2
4474	15461	2
4474	17316	6
4474	17316	6
4474	17656	2
4474	19094	2
4474	19152	5
4474	20197	5
4474	21385	7
4474	21691	4
4474	24655	9
4474	24781	3
4474	25452	14
4474	25906	4
4474	25935	2
4474	26258	2
4474	26336	8
4474	27008	3
4474	29765	11
4474	29765	6
4474	32122	3
4474	32976	3
4474	34033	7
4475	13682	2
4475	26258	2
4475	32100	14
4476	89	2
4476	714	2
4476	1343	2
4476	2316	3
4476	6431	3
4476	8381	2
4476	9444	4
4476	11727	3
4476	12239	14
4476	12688	5
4476	13926	4
4476	19069	2
4476	20087	2
4476	21149	14
4476	22482	14
4476	23379	5
4476	23525	3
4476	23738	2
4476	23757	3
4476	23805	5
4476	23849	4
4476	25546	1
4476	25670	2
4476	26057	2
4476	26473	3
4476	26840	14
4476	27568	4
4476	29282	2
4476	29566	4
4476	30058	2
4476	31075	5
4476	32205	3
4476	32615	4
4479	20197	7
4479	21691	4
4479	29778	4
4484	523	4
4484	3584	17
4484	3634	6
4484	5486	6
4484	5611	3
4484	5752	5
4484	6498	4
4484	8265	2
4484	10808	2
4484	11887	17
4484	12239	17
4484	12576	5
4484	13926	3
4484	16507	17
4484	20144	3
4484	20452	4
4484	20478	5
4484	20779	4
4484	21602	4
4484	23172	17
4484	23757	3
4484	24009	3
4484	25670	4
4484	25935	4
4484	26258	4
4484	26982	6
4484	27777	1
4484	27780	2
4484	28604	2
4484	29020	17
4484	29566	4
4484	30057	14
4484	30678	4
4484	31075	2
4484	31871	2
4484	32006	14
4484	32615	4
4484	34680	3
4484	35258	2
4485	413	1
4485	2046	14
4485	2748	5
4485	3525	14
4485	3634	1
4485	5752	2
4485	6107	3
4485	6659	2
4485	6659	2
4485	7301	1
4485	10600	14
4485	10853	2
4485	12469	2
4485	12535	1
4485	12980	4
4485	15177	1
4485	16293	1
4485	16388	2
4485	16558	2
4485	18031	3
4485	18395	2
4485	19580	1
4485	20913	1
4485	21574	2
4485	22640	1
4485	23849	1
4485	24616	14
4485	24616	14
4485	26258	4
4485	26473	1
4485	29196	2
4485	30678	2
4485	31075	2
4485	31443	1
4485	32807	2
4485	32979	2
4485	33709	1
4485	35119	2
4486	54	1
4486	3224	1
4486	5423	2
4486	6556	2
4486	6556	2
4486	6617	14
4486	6754	2
4486	9471	1
4486	12233	14
4486	12233	2
4486	12233	2
4486	12233	2
4486	14422	2
4486	15338	17
4486	18237	14
4486	21287	2
4486	23467	2
4486	23467	2
4486	25179	1
4486	25448	2
4486	25794	2
4486	26822	2
4486	34757	17
4488	10466	3
4488	18070	2
4488	18700	5
4489	17344	4
4490	716	3
4490	1269	5
4490	2316	5
4490	2748	5
4490	3206	7
4490	3526	2
4490	3867	4
4490	4660	14
4490	4884	6
4490	6152	3
4490	6515	6
4490	7340	6
4490	8904	14
4490	9444	2
4490	10978	3
4490	11368	7
4490	12980	6
4490	14905	5
4490	16611	4
4490	16918	4
4490	20466	4
4490	20699	6
4490	23525	4
4490	25880	6
4490	25935	4
4490	26258	5
4490	31075	8
4490	32006	5
4490	32610	6
4490	32615	9
4490	33279	5
4490	34873	7
4491	2849	4
4491	12994	1
4491	17316	1
4491	20133	1
4491	31717	1
4491	33253	3
4494	1269	14
4494	6274	14
4494	9357	14
4494	16918	13
4495	11428	4
4495	13050	2
4495	25776	1
4496	955	14
4496	14573	3
4496	22869	3
4496	23991	14
4497	1681	2
4497	2856	3
4497	3634	2
4497	4038	3
4497	4811	3
4497	5698	3
4497	5752	2
4497	5991	2
4497	6431	2
4497	6498	4
4497	7340	3
4497	9122	2
4497	9553	2
4497	9754	3
4497	10531	14
4497	12239	14
4497	13632	14
4497	13926	3
4497	14829	2
4497	15885	5
4497	17331	3
4497	19293	2
4497	23092	2
4497	23226	2
4497	24045	2
4497	25386	2
4497	25935	2
4497	26258	3
4497	30902	14
4497	31075	2
4497	32735	14
4497	32844	3
4497	32979	5
4497	33253	3
4497	33709	2
4497	34746	3
4498	6107	2
4498	15885	3
4498	32615	2
4503	6140	2
4503	13193	2
4503	24968	8
4504	89	3
4504	714	3
4504	1738	4
4504	2748	4
4504	3634	3
4504	3676	3
4504	5752	2
4504	6498	6
4504	7027	1
4504	7908	2
4504	9395	1
4504	9553	4
4504	10120	4
4504	11020	3
4504	11727	3
4504	11840	4
4504	12218	4
4504	12980	4
4504	16796	2
4504	19293	3
4504	19677	2
4504	23805	6
4504	25198	2
4504	26473	4
4504	26840	14
4504	30574	2
4504	30678	2
4504	31075	2
4504	32615	5
4504	32735	14
4504	32979	2
4504	34680	6
4504	37018	2
4506	6993	5
4506	14583	4
4506	19725	5
4507	519	2
4507	2548	2
4507	3737	2
4507	4185	2
4507	4210	3
4507	4919	2
4507	5251	2
4507	6361	2
4507	6379	3
4507	6431	3
4507	6615	3
4507	7128	2
4507	7128	2
4507	7899	2
4507	8141	3
4507	8299	3
4507	8299	2
4507	8383	2
4507	10167	2
4507	11279	3
4507	12287	3
4507	13178	4
4507	14635	3
4507	15104	2
4507	18613	5
4507	19918	2
4507	20193	5
4507	20907	2
4507	25935	2
4507	26258	4
4507	27208	3
4507	30317	1
4507	31632	5
4507	32154	3
4507	32311	5
4507	33343	4
4507	35277	3
4509	8572	1
4509	19918	3
4509	24778	4
4510	5991	14
4510	14829	14
4510	22500	14
4513	19892	2
4513	19892	2
4513	23627	3
4513	30356	3
4515	2748	7
4515	3053	14
4515	3206	5
4515	3901	2
4515	6070	2
4515	8849	3
4515	9444	6
4515	11250	4
4515	11862	4
